dt,Country,AverageTemperature,TemperatureDifference
2005,Iran,18.80666666666667,-0.34324999999999406
2006,Iran,19.211916666666667,0.4052499999999988
2007,Iran,18.740416666666665,-0.4715000000000025
2008,Iran,18.90491666666667,0.16450000000000387
2009,Iran,19.1095,0.204583333333332
2010,Iran,20.09016666666667,0.9806666666666679
2011,Iran,18.91541666666667,-1.1747499999999995
2012,Iran,18.959666666666667,0.044249999999998124
1901,Iraq,22.73966666666667,1.0345000000000013
1902,Iraq,22.210833333333337,-0.5288333333333313
1903,Iraq,21.2825,-0.9283333333333381
1904,Iraq,21.41425,0.13175000000000026
1905,Iraq,21.247916666666665,-0.1663333333333341
1906,Iraq,21.35683333333333,0.10891666666666566
1907,Iraq,20.748833333333334,-0.607999999999997
1908,Iraq,21.36925,0.6204166666666673
1909,Iraq,22.220916666666668,0.8516666666666666
1910,Iraq,21.351250000000004,-0.8696666666666637
1911,Iraq,20.295666666666666,-1.0555833333333382
1912,Iraq,21.82933333333333,1.5336666666666652
1913,Iraq,21.15158333333333,-0.6777499999999996
1914,Iraq,21.32975,0.17816666666666947
1915,Iraq,22.05575,0.7259999999999991
1916,Iraq,21.86208333333333,-0.19366666666666887
1917,Iraq,22.044,0.1819166666666696
1918,Iraq,21.405833333333334,-0.6381666666666668
1919,Iraq,22.014750000000003,0.6089166666666692
1920,Iraq,20.769916666666667,-1.244833333333336
1921,Iraq,21.275583333333334,0.5056666666666665
1922,Iraq,22.101416666666665,0.8258333333333319
1923,Iraq,21.812166666666663,-0.28925000000000267
1924,Iraq,22.0515,0.23933333333333806
1925,Iraq,21.575666666666667,-0.475833333333334
1926,Iraq,21.72366666666667,0.14800000000000324
1927,Iraq,21.886916666666668,0.1632499999999979
1928,Iraq,21.7915,-0.0954166666666687
1929,Iraq,21.95075,0.1592500000000001
1930,Iraq,22.258333333333336,0.3075833333333371
1931,Iraq,21.81516666666667,-0.4431666666666665
1932,Iraq,21.55175,-0.2634166666666715
1933,Iraq,21.07575,-0.4759999999999991
1934,Iraq,21.49758333333333,0.42183333333333195
1935,Iraq,22.45866666666667,0.9610833333333382
1936,Iraq,21.907,-0.5516666666666694
1937,Iraq,22.28183333333333,0.37483333333333135
1938,Iraq,21.71541666666667,-0.5664166666666617
1939,Iraq,21.78016666666667,0.06475000000000009
1940,Iraq,22.332083333333333,0.5519166666666635
1941,Iraq,22.0975,-0.23458333333333314
1942,Iraq,22.117083333333337,0.01958333333333684
1943,Iraq,21.59358333333333,-0.5235000000000056
1944,Iraq,22.063,0.4694166666666675
1945,Iraq,21.32483333333333,-0.7381666666666682
1946,Iraq,21.72491666666667,0.40008333333333823
1947,Iraq,22.80675,1.081833333333332
1948,Iraq,21.32625,-1.4804999999999993
1949,Iraq,21.055,-0.271250000000002
1950,Iraq,21.31175,0.25675000000000026
1951,Iraq,22.277666666666665,0.965916666666665
1952,Iraq,22.300750000000004,0.02308333333333934
1953,Iraq,21.42933333333333,-0.8714166666666756
1954,Iraq,22.28275,0.8534166666666714
1955,Iraq,22.50075,0.21799999999999997
1956,Iraq,21.47975,-1.0210000000000008
1957,Iraq,21.55508333333334,0.07533333333334014
1958,Iraq,22.27633333333333,0.7212499999999906
1959,Iraq,21.290166666666668,-0.9861666666666622
1960,Iraq,22.727500000000003,1.437333333333335
1961,Iraq,21.93933333333333,-0.7881666666666725
1962,Iraq,23.15225,1.2129166666666684
1963,Iraq,22.331000000000003,-0.8212499999999956
1964,Iraq,21.37325,-0.9577500000000043
1965,Iraq,22.181583333333336,0.8083333333333371
1966,Iraq,23.078166666666664,0.8965833333333286
1967,Iraq,21.077583333333333,-2.0005833333333314
1968,Iraq,22.015583333333336,0.9380000000000024
1969,Iraq,22.39125,0.37566666666666393
1970,Iraq,22.602666666666668,0.21141666666666836
1971,Iraq,21.819916666666668,-0.7827500000000001
1972,Iraq,21.17716666666667,-0.6427499999999995
1973,Iraq,22.04008333333333,0.8629166666666634
1974,Iraq,21.65375,-0.386333333333333
1975,Iraq,21.81341666666667,0.15966666666666995
1976,Iraq,21.57025,-0.2431666666666672
1977,Iraq,22.21841666666667,0.6481666666666683
1978,Iraq,22.40675,0.18833333333332902
1979,Iraq,23.285666666666668,0.8789166666666688
1980,Iraq,22.37758333333333,-0.9080833333333374
1981,Iraq,22.419,0.04141666666667021
1982,Iraq,21.185166666666667,-1.2338333333333331
1983,Iraq,21.53483333333333,0.3496666666666641
1984,Iraq,21.842,0.30716666666666725
1985,Iraq,22.203000000000003,0.3610000000000042
1986,Iraq,22.32433333333333,0.1213333333333253
1987,Iraq,22.607666666666663,0.283333333333335
1988,Iraq,22.05858333333333,-0.549083333333332
1989,Iraq,22.338416666666664,0.2798333333333325
1990,Iraq,22.5415,0.2030833333333355
1991,Iraq,22.28033333333333,-0.2611666666666679
1992,Iraq,20.68583333333333,-1.5945
1993,Iraq,21.90308333333333,1.21725
1994,Iraq,22.642416666666666,0.7393333333333345
1995,Iraq,22.431,-0.2114166666666648
1996,Iraq,23.01375,0.5827500000000008
1997,Iraq,21.921166666666668,-1.0925833333333337
1998,Iraq,23.455416666666665,1.5342499999999966
1999,Iraq,23.493333333333336,0.03791666666667126
2000,Iraq,22.98883333333333,-0.5045000000000073
2001,Iraq,23.51708333333333,0.5282499999999999
2002,Iraq,22.89558333333333,-0.6214999999999975
2003,Iraq,22.95941666666667,0.06383333333333852
2004,Iraq,22.77891666666667,-0.18049999999999855
2005,Iraq,22.69608333333333,-0.08283333333334042
2006,Iraq,22.904333333333337,0.2082500000000067
2007,Iraq,23.015,0.11066666666666336
2008,Iraq,23.118166666666667,0.10316666666666663
2009,Iraq,22.998083333333337,-0.12008333333332999
2010,Iraq,24.650333333333336,1.6522499999999987
2011,Iraq,22.59325,-2.0570833333333347
2012,Iraq,23.428916666666662,0.8356666666666612
1901,Ireland,9.119166666666668,-0.20800000000000018
1902,Ireland,9.110166666666666,-0.009000000000002117
1903,Ireland,9.150416666666668,0.04025000000000212
1904,Ireland,9.14775,-0.0026666666666681493
1905,Ireland,9.32375,0.17600000000000016
1906,Ireland,9.30325,-0.020500000000000185
1907,Ireland,8.975666666666667,-0.3275833333333331
1908,Ireland,9.627083333333331,0.6514166666666643
1909,Ireland,8.929333333333334,-0.6977499999999974
1910,Ireland,9.213416666666664,0.2840833333333297
1911,Ireland,9.72125,0.5078333333333358
1912,Ireland,9.27275,-0.44849999999999923
1913,Ireland,9.548416666666666,0.27566666666666606
1914,Ireland,9.721916666666669,0.17350000000000243
1915,Ireland,9.0475,-0.6744166666666693
1916,Ireland,9.379833333333332,0.3323333333333327
1917,Ireland,8.759583333333333,-0.6202499999999986
1918,Ireland,9.57425,0.8146666666666658
1919,Ireland,8.806916666666668,-0.7673333333333314
1920,Ireland,9.630666666666666,0.8237499999999986
1921,Ireland,10.517,0.886333333333333
1922,Ireland,9.049916666666666,-1.467083333333333
1923,Ireland,9.250166666666669,0.20025000000000226
1924,Ireland,9.42175,0.17158333333333076
1925,Ireland,9.185083333333331,-0.23666666666666814
1926,Ireland,9.8275,0.6424166666666693
1927,Ireland,9.414833333333334,-0.4126666666666665
1928,Ireland,9.619416666666668,0.20458333333333378
1929,Ireland,9.475333333333332,-0.14408333333333623
1930,Ireland,9.318583333333333,-0.15674999999999883
1931,Ireland,9.53625,0.217666666666668
1932,Ireland,9.757083333333332,0.22083333333333144
1933,Ireland,10.04225,0.285166666666667
1934,Ireland,10.001083333333334,-0.041166666666665463
1935,Ireland,9.670333333333334,-0.3307500000000001
1936,Ireland,9.648166666666668,-0.022166666666665336
1937,Ireland,9.539083333333332,-0.10908333333333609
1938,Ireland,10.01175,0.472666666666667
1939,Ireland,9.874916666666666,-0.13683333333333358
1940,Ireland,9.681333333333331,-0.19358333333333455
1941,Ireland,9.313833333333331,-0.3674999999999997
1942,Ireland,9.483416666666669,0.1695833333333372
1943,Ireland,10.05675,0.5733333333333306
1944,Ireland,9.798,-0.25874999999999915
1945,Ireland,10.444083333333332,0.6460833333333316
1946,Ireland,9.598,-0.8460833333333309
1947,Ireland,9.50275,-0.09525000000000006
1948,Ireland,10.07425,0.5714999999999986
1949,Ireland,10.576583333333334,0.5023333333333344
1950,Ireland,9.461833333333333,-1.1147500000000008
1951,Ireland,9.22975,-0.23208333333333364
1952,Ireland,9.37725,0.14750000000000085
1953,Ireland,10.019583333333332,0.6423333333333314
1954,Ireland,9.438,-0.5815833333333309
1955,Ireland,9.629583333333334,0.19158333333333388
1956,Ireland,9.405166666666666,-0.22441666666666826
1957,Ireland,10.062083333333334,0.6569166666666675
1958,Ireland,9.699833333333332,-0.3622500000000013
1959,Ireland,10.412916666666666,0.7130833333333335
1960,Ireland,9.673416666666666,-0.7394999999999996
1961,Ireland,9.811083333333334,0.13766666666666794
1962,Ireland,9.064416666666668,-0.7466666666666661
1963,Ireland,8.78825,-0.27616666666666845
1964,Ireland,9.751,0.9627499999999998
1965,Ireland,9.068916666666668,-0.6820833333333312
1966,Ireland,9.631333333333332,0.5624166666666639
1967,Ireland,9.491416666666668,-0.13991666666666447
1968,Ireland,9.588833333333334,0.09741666666666582
1969,Ireland,9.33275,-0.2560833333333328
1970,Ireland,9.603583333333331,0.2708333333333304
1971,Ireland,10.086583333333332,0.48300000000000054
1972,Ireland,9.239583333333334,-0.8469999999999978
1973,Ireland,9.816666666666666,0.5770833333333325
1974,Ireland,9.478666666666667,-0.3379999999999992
1975,Ireland,10.063666666666666,0.5849999999999991
1976,Ireland,9.861583333333334,-0.2020833333333325
1977,Ireland,9.61225,-0.2493333333333343
1978,Ireland,9.648583333333333,0.03633333333333333
1979,Ireland,8.8925,-0.7560833333333328
1980,Ireland,9.545333333333334,0.6528333333333336
1981,Ireland,9.590916666666669,0.04558333333333486
1982,Ireland,9.84675,0.2558333333333316
1983,Ireland,10.0795,0.23274999999999935
1984,Ireland,9.784583333333334,-0.2949166666666656
1985,Ireland,9.110666666666669,-0.6739166666666652
1986,Ireland,8.733333333333333,-0.3773333333333362
1987,Ireland,9.438666666666666,0.7053333333333338
1988,Ireland,9.865333333333334,0.42666666666666764
1989,Ireland,10.29575,0.430416666666666
1990,Ireland,10.312666666666669,0.01691666666666869
1991,Ireland,9.825166666666666,-0.4875000000000025
1992,Ireland,9.789,-0.03616666666666646
1993,Ireland,9.641583333333331,-0.1474166666666683
1994,Ireland,9.884833333333331,0.24324999999999974
1995,Ireland,10.518916666666668,0.6340833333333364
1996,Ireland,9.591166666666668,-0.9277499999999996
1997,Ireland,10.6835,1.0923333333333325
1998,Ireland,10.4595,-0.2240000000000002
1999,Ireland,10.458166666666664,-0.0013333333333367392
2000,Ireland,10.13075,-0.3274166666666627
2001,Ireland,10.023083333333334,-0.1076666666666668
2002,Ireland,10.420666666666667,0.3975833333333334
2003,Ireland,10.522416666666668,0.1017500000000009
2004,Ireland,10.439083333333334,-0.08333333333333393
2005,Ireland,10.57575,0.13666666666666494
2006,Ireland,10.654166666666669,0.07841666666666924
2007,Ireland,10.842666666666666,0.18849999999999767
2008,Ireland,10.15875,-0.6839166666666667
2009,Ireland,10.15725,-0.0015000000000000568
2010,Ireland,9.258166666666666,-0.8990833333333335
2011,Ireland,10.345416666666669,1.0872500000000027
2012,Ireland,10.035833333333334,-0.3095833333333342
1901,Isle Of Man,9.248333333333331,-0.16999999999999993
1902,Isle Of Man,8.952833333333333,-0.29549999999999876
1903,Isle Of Man,9.201583333333334,0.24875000000000114
1904,Isle Of Man,9.135,-0.06658333333333388
1905,Isle Of Man,9.328583333333333,0.19358333333333277
1906,Isle Of Man,9.391666666666667,0.06308333333333493
1907,Isle Of Man,8.949416666666666,-0.44225000000000136
1908,Isle Of Man,9.517583333333333,0.5681666666666665
1909,Isle Of Man,8.78275,-0.7348333333333326
1910,Isle Of Man,9.208666666666668,0.4259166666666676
1911,Isle Of Man,9.903916666666667,0.6952499999999997
1912,Isle Of Man,9.279083333333332,-0.6248333333333349
1913,Isle Of Man,9.671,0.3919166666666669
1914,Isle Of Man,9.87575,0.20475000000000065
1915,Isle Of Man,8.905666666666667,-0.9700833333333332
1916,Isle Of Man,9.29325,0.3875833333333336
1917,Isle Of Man,8.704833333333333,-0.5884166666666673
1918,Isle Of Man,9.52425,0.8194166666666671
1919,Isle Of Man,8.628833333333334,-0.8954166666666659
1920,Isle Of Man,9.6285,0.9996666666666663
1921,Isle Of Man,10.446583333333333,0.8180833333333322
1922,Isle Of Man,8.788083333333333,-1.6585
1923,Isle Of Man,9.1065,0.3184166666666677
1924,Isle Of Man,9.31875,0.21224999999999916
1925,Isle Of Man,9.147916666666667,-0.1708333333333325
1926,Isle Of Man,9.74425,0.596333333333332
1927,Isle Of Man,9.207166666666668,-0.5370833333333316
1928,Isle Of Man,9.474916666666669,0.26775000000000126
1929,Isle Of Man,9.16225,-0.31266666666666865
1930,Isle Of Man,9.364583333333334,0.2023333333333337
1931,Isle Of Man,9.204916666666668,-0.1596666666666664
1932,Isle Of Man,9.618333333333334,0.41341666666666654
1933,Isle Of Man,10.0425,0.42416666666666636
1934,Isle Of Man,10.098916666666666,0.05641666666666545
1935,Isle Of Man,9.69975,-0.399166666666666
1936,Isle Of Man,9.456,-0.24375000000000036
1937,Isle Of Man,9.511166666666666,0.055166666666666586
1938,Isle Of Man,10.12275,0.6115833333333338
1939,Isle Of Man,9.82875,-0.2940000000000005
1940,Isle Of Man,9.28275,-0.5459999999999994
1941,Isle Of Man,9.155916666666668,-0.12683333333333202
1942,Isle Of Man,9.221416666666666,0.06549999999999834
1943,Isle Of Man,9.998916666666666,0.7774999999999999
1944,Isle Of Man,9.6595,-0.3394166666666667
1945,Isle Of Man,10.311833333333334,0.6523333333333348
1946,Isle Of Man,9.487333333333334,-0.8245000000000005
1947,Isle Of Man,9.47875,-0.008583333333334053
1948,Isle Of Man,9.964416666666668,0.4856666666666687
1949,Isle Of Man,10.564833333333333,0.6004166666666642
1950,Isle Of Man,9.429916666666664,-1.134916666666669
1951,Isle Of Man,9.213333333333331,-0.21658333333333246
1952,Isle Of Man,9.178666666666668,-0.03466666666666285
1953,Isle Of Man,10.097916666666666,0.9192499999999981
1954,Isle Of Man,9.311416666666666,-0.7865000000000002
1955,Isle Of Man,9.42925,0.11783333333333346
1956,Isle Of Man,9.163916666666667,-0.26533333333333253
1957,Isle Of Man,10.06425,0.9003333333333323
1958,Isle Of Man,9.463833333333334,-0.6004166666666659
1959,Isle Of Man,10.531833333333331,1.0679999999999978
1960,Isle Of Man,9.784,-0.7478333333333307
1961,Isle Of Man,9.84125,0.0572499999999998
1962,Isle Of Man,8.773333333333333,-1.067916666666667
1963,Isle Of Man,8.594333333333333,-0.17900000000000027
1964,Isle Of Man,9.561833333333333,0.9674999999999994
1965,Isle Of Man,9.006333333333334,-0.5554999999999986
1966,Isle Of Man,9.476583333333332,0.4702499999999983
1967,Isle Of Man,9.624916666666666,0.14833333333333343
1968,Isle Of Man,9.450583333333332,-0.17433333333333323
1969,Isle Of Man,9.256833333333333,-0.19374999999999964
1970,Isle Of Man,9.6285,0.3716666666666679
1971,Isle Of Man,10.029916666666669,0.40141666666666787
1972,Isle Of Man,9.348333333333334,-0.6815833333333341
1973,Isle Of Man,9.69375,0.34541666666666515
1974,Isle Of Man,9.56525,-0.12849999999999895
1975,Isle Of Man,9.993916666666667,0.42866666666666653
1976,Isle Of Man,9.916916666666667,-0.07699999999999996
1977,Isle Of Man,9.5535,-0.3634166666666676
1978,Isle Of Man,9.429916666666667,-0.12358333333333249
1979,Isle Of Man,8.789666666666667,-0.64025
1980,Isle Of Man,9.525666666666668,0.7360000000000007
1981,Isle Of Man,9.291916666666667,-0.23375000000000057
1982,Isle Of Man,9.837583333333331,0.5456666666666639
1983,Isle Of Man,9.961583333333332,0.12400000000000055
1984,Isle Of Man,9.87175,-0.08983333333333121
1985,Isle Of Man,8.969083333333334,-0.9026666666666667
1986,Isle Of Man,8.780166666666666,-0.1889166666666675
1987,Isle Of Man,9.12675,0.34658333333333324
1988,Isle Of Man,9.894916666666669,0.7681666666666693
1989,Isle Of Man,10.4115,0.5165833333333314
1990,Isle Of Man,10.519333333333334,0.10783333333333367
1991,Isle Of Man,9.727,-0.7923333333333336
1992,Isle Of Man,9.905583333333334,0.17858333333333398
1993,Isle Of Man,9.428416666666667,-0.4771666666666672
1994,Isle Of Man,9.876916666666666,0.44849999999999923
1995,Isle Of Man,10.436583333333331,0.559666666666665
1996,Isle Of Man,9.332666666666666,-1.1039166666666649
1997,Isle Of Man,10.53775,1.2050833333333344
1998,Isle Of Man,10.368666666666666,-0.1690833333333348
1999,Isle Of Man,10.52225,0.15358333333333363
2000,Isle Of Man,10.257583333333333,-0.2646666666666668
2001,Isle Of Man,9.971333333333334,-0.286249999999999
2002,Isle Of Man,10.524166666666668,0.552833333333334
2003,Isle Of Man,10.574666666666667,0.050499999999999545
2004,Isle Of Man,10.596083333333334,0.021416666666667084
2005,Isle Of Man,10.576333333333332,-0.019750000000001933
2006,Isle Of Man,10.823666666666668,0.2473333333333354
2007,Isle Of Man,10.809083333333334,-0.01458333333333428
2008,Isle Of Man,10.236666666666666,-0.5724166666666672
2009,Isle Of Man,10.294833333333331,0.05816666666666492
2010,Isle Of Man,9.10325,-1.191583333333332
2011,Isle Of Man,10.708666666666666,1.6054166666666667
2012,Isle Of Man,9.909916666666666,-0.7987500000000001
1901,Israel,20.34391666666667,0.4835833333333355
1902,Israel,19.916,-0.4279166666666683
1903,Israel,19.119333333333334,-0.7966666666666669
1904,Israel,19.124333333333333,0.004999999999999005
1905,Israel,19.233083333333333,0.10875000000000057
1906,Israel,19.510416666666668,0.27733333333333476
1907,Israel,18.812416666666667,-0.6980000000000004
1908,Israel,18.93425,0.12183333333333124
1909,Israel,19.983666666666668,1.0494166666666693
1910,Israel,19.06175,-0.921916666666668
1911,Israel,18.85225,-0.20949999999999847
1912,Israel,19.35333333333333,0.5010833333333302
1913,Israel,18.844416666666667,-0.5089166666666642
1914,Israel,19.1405,0.2960833333333319
